"coefficient","Author"
0,"Leo van Puyvelde"
0,"Hendrik Riemens"
0,"Mea Verwey"
0,"Albert Jan Govers"
0,"Felipe M. Lorda Alaiz"
0,"Jos Smeyers"
0,"J.G. Bomhoff"
0,"R. Lievens"
0,"Pieter-Emmanuel Oyen"
0,"Otto Forst de Battaglia"
0,"Gaston de Jaegher"
0,"M. Coutinho"
0,"W. Vanbeselaere"
0,"Floris Prims"
0,"Marcel Matthijs"
0,"Elisabeth Zernike"
0,"J.H. Boeke"
0,"B.M. Telders"
0,"Jan Kalff Jr."
0,"A.G. van Hamel"
0,"C.W. Mönnich"
0,"J.C. Brandt Corstius"
0,"J.D.P. Warners"
0,"P.P.J. van Caspel"
0,"A.P. Braakhuis"
0,"Jo Daan"
0,"Auke Jelsma"
0,"Okke Jager"
0,"Ralph Degens"
0,"D.P.M. Graswinckel"
0,"J.D. Meerwaldt"
0,"Salvador Bloemgarten"
0,"Maartje Süter"
0,"J. van Marle"
0,"Wim Honselaar"
0,"Hans Anten"
0,"J.A. vor der Hake"
0,"M.R. Dijkman"
0,"Jan Emiel Vliebergh"
0,"J. Kruseman"
0,"W.J.W. Koster"
0,"John Murray"
0,"Marcel Cordemans"
0,"F. De Raedemaeker"
0,"J. Beyer"
0,"Fr. van Baarle"
0,"G. de Vocht"
0,"Raymond Jouve"
0,"A.C. Willink"
0,"Frans de Wilde"
0,"J.A. Rispens"
0,"P.A. Hekstra"
0,"Pieter Korthuys"
0,"Jan Elzo Niemeijer"
0,"J.L. Pauwels"
0,"Wilhelm Martin"
0,"S.J. van der Molen"
0,"Tobias Michael Carel Asser"
0,"Jeronimo de Vries"
0,"F. van Gheel Gildemeester"
0,"Oswaldo Salazar"
0,"Silvia W. de Groot"
0,"T.A. van Dijk"
0,"G.A. van Es"
0,"V.F. Vanacker"
0,"Paul de Wispelaere"
0,"Nicolaas de Roever"
0,"Jac. Moleschott"
0,"Willem van Toorn"
0,"Dirk van Weelden"
0,"Ivan Nio"
0,"Maarten van Buuren"
0,"Fred van Leeuwen"
0,"Hans Werkman"
0,"Joseph O. Kronig"
0,"Johan Fabricius"
0,"C.A. Crommelin"
0,"Maria Gerarda"
0,"R. Goris"
0,"E. Verstraelen"
0,"Ad. Jansen"
0,"F.A. Stoett"
0,"Jacobus Henneman"
0,"A.L.G. Bosboom-Toussaint"
0,"J.H. van der Waals"
0,"Hein-Anton van der Heijden"
0,"Mark van Andel"
0,"Marijke Besselink"
0,"Christine D'haen"
0,"Wilhelmina Christina Pieterse"
0,"Otto S. Lankhorst"
0,"Clara Eggink"
0,"Insider"
0,"Margrit de Sablonière"
0,"E. Rijgersberg"
0,"W. Scheffer"
0,"Harry G.M. Prick"
0,"J.W. Veerman"
0,"Bernard Delfgaauw"
0,"Maps Valk"
0,"J.H. Plokker"
0,"H.J. Pos"
0,"W.J. van Hoboken"
0,"Gila Dotan"
0,"Rein Blijstra"
0,"Basuki Gunawan"
0,"Tom Eekman"
0,"Johan Betzema"
0,"Walter Thys"
0,"F.J.P. Peeters"
0,"Marc Galle"
0,"F. Bordewijk"
0,"C. Vermeer"
0,"F.J.L. Krämer"
0,"G.W. Bruinsma"
0,"François de Bas"
0,"R.W.P. de Vries"
0,"D.Th. Enklaar"
0,"H.C. Rümke"
0,"Hugo Claus"
0,"Luc Debaene"
0,"G.J. de Vries"
0,"L.G. Kortenhorst"
0,"Karel Deleu"
0,"B. de Ligt"
0,"S.J. Popma"
0,"Martinus Leopold"
0,"Wilt Idema"
0,"Jan Heemstra"
0,"Eric de Kuyper"
0,"Roland Jooris"
0,"François Haverschmidt"
0,"B.P.M. Dongelmans"
0,"F.P. van Oostrom"
0,"A.J. Jansen"
0,"D. Merlevede"
0,"J.M.L. Demeyere"
0,"Alb. Raignier"
0,"Helga Van Geertsom"
0,"Johannes Zeeman"
0,"Marinus Lodewijk van Deventer"
0,"Luk Wenseleers"
0,"A.J. Verschoor"
0,"Berend Jager"
0,"H.M. Mensonides"
0,"J. Droogleever Fortuyn"
0,"Maarten Rooij"
0,"Reinder P. Meijer"
0,"Theun de Vries"
0,"Henriëtte Boas"
0,"Oscar Timmers"
0,"E. Brongersma"
0,"Leo Apostel"
0,"A. Wachter"
0,"F.E.J. Malherbe"
0,"M.A.F. Ostendorf"
0,"J.J.M. Bakker"
0,"Remco Campert"
0,"P.C. Boeren"
0,"T.S. Jansma"
0,"Aleid Truijens"
0,"Anthony Mertens"
0,"Maarten van Rossem"
0,"E.E.G. Vermeulen"
0,"J. Delsing"
0,"Jaap Goedegebuure"
0,"B.P. Visser"
0,"J. Hoftijzer"
0,"M.A. Schenkeveld-van der Dussen"
0,"H.T.J. Miedema"
0,"W. Waterschoot"
0,"Lieven Rens"
0,"Guus Extra"
0,"H. Schultink"
0,"H.J. Brinkman"
0,"K.R. de Graaf"
0,"S.J. Lenselink"
0,"Tymen Trolsky"
0,"Maartje Draak"
0,"Alvin W. Gouldner"
0,"Wim Markus"
0,"Jozef D. Janssens"
0,"A.J.A. Fehr"
0,"Pieter de Meijer"
0,"Jan van der Veen"
0,"Tue Gad"
0,"Dirk Coster"
0,"M. Revis"
0,"Is.P. de Vooys"
0,"Ferdinand Langen"
0,"F.P. Huygens"
0,"F.P.J. Sibmacher Zìjnen"
0,"J.W. Bezemer"
0,"A.C. Zijderveld"
0,"Lourina de Voogd"
0,"Peter Zeeman"
0,"Raymond Corbey"
0,"Eva van Sonderen"
0,"Erica Huls"
0,"Hans Heinrich Meier"
0,"Egon Berendsen"
0,"Koen Vermeiren"
0,"Rienk Visser"
0,"Ida van Heteren"
0,"J.H. Maureau"
0,"Ad Teulings"
0,"Luc Libaut"
0,"Dorian Cumps"
0,"Peter van der Veer"
0,"Piet Kralt"
0,"G. De Schutter"
0,"Erica C. García"
0,"Peter Nijmeijer"
0,"Jan Pieter Heije"
0,"Abraham Willem de Klerck"
0,"C.P.F. Lecoutere"
0,"H. Drion"
0,"J.H. Plantenga"
0,"A.L. Wurfbain"
0,"Constantinus"
0,"C.W. Schoonhoven"
0,"Theo Schlichting"
0,"J.M.J. Schepper"
0,"J.A. van Praag"
0,"Jan Campert"
0,"Karl Gustav Ossianilsson"
0,"Herman de Man"
0,"Pol Douliez"
0,"R. van Pottelbergh"
0,"Kees Meekel"
0,"C.E. Hooykaas"
0,"L.J. van Holk"
0,"E.E. Gewin"
0,"C.L. Heesakkers"
0,"Dirk Vansina"
0,"G. van Hoorn"
0,"Willem Maas"
0,"Matthijs Vermeulen"
0,"L.J. Plemp van Duiveland"
0,"L.P.H. Eykman"
0,"Karel van de Woestijne"
0,"Victorinus Groot"
0,"Jozef de Voght"
0,"Stan Dietvors"
0,"Arthur Boon"
0,"W.J. van de Woestijne"
0,"W.L. de Vreese"
0,"Léopold Levaux"
0,"Albert Eekhof"
0,"J.P. van der Stok"
0.00464682583276089,"C.P. Tiele"
0.0115624906313549,"Jan Greshoff"
0.0127215775654883,"R. Vos"
0.015693739266837,"N.J. Singels"
0.015693789676693,"Arnold Werumeus Buning"
0.0173784591973431,"Pierre Brachin"
0.0193875976783372,"W.H. Staverman"
0.0237138755884622,"Hans Gruyters"
0.023717066842099,"F. Tichelman"
0.0370839640622975,"J.A. Tours"
0.0445524818800367,"Abram de Swaan"
0.0559010075199403,"W.F. Wertheim"
0.058377144119782,"Sybrandus Johannes Fockema Andreae"
0.0679211677809634,"Samuel van Houten"
0.0797246715790621,"W.E. Hegman"
0.0908661789303944,"R.P.A. Dozy"
0.101268676840906,"C.A.J.A. Oudemans"
0.107131581029516,"Jan Rogier"
0.115484873582526,"L.M.A. von Schmid"
0.122719983829191,"M. Straub"
0.136924412695,"Carel Scharten"
0.13971830878727,"W.Gs Hellinga"
0.142445475028543,"B. van den Berg"
0.144045423971838,"Th.W. Engelmann"
0.144045868516157,"Jan Carel Matthes"
0.144048496774088,"L.W.C. van den Berg"
0.151418234821879,"G.S. Overdiep"
0.15201335635675,"J.J. Goossens"
0.153503360697238,"Sadi de Gorter"
0.165513459760173,"J.J. van Toorenenbergen"
0.165514013844307,"H. Heukels"
0.165516960864495,"Martha Johanna Hamaker"
0.173409669315774,"J.G. Kooij"
0.178339382134367,"Dirk Harting"
0.183120011093593,"R.P.J. Tutein Nolthenius"
0.185257210849779,"Jérome Alexandre Sillem"
0.186880117123331,"Jacob Gerard Patijn"
0.186880662629843,"Henri Borel"
0.187155916085113,"J.A.J. Barge"
0.187157372152214,"H.E. Knappert"
0.202484152571113,"Anton van Duinkerken"
0.208304502725474,"Samuel Kalff"
0.208305054551174,"Frederik van Eeden"
0.21688294417367,"J.W. Muller"
0.217686412561423,"Joël Emanuel Goudsmit"
0.225266125052404,"W. Blok"
0.225332813158893,"G. van Benthem van den Bergh"
0.229646225235925,"H.L. Drucker"
0.251050624278396,"L.E. Visser"
0.251053613386744,"G.F. Haspels"
0.251317837030305,"Robert van Genechten"
0.256845792764097,"Jan Stroop"
0.258927302482724,"F. Vos"
0.260441336745464,"W.A. Reiger"
0.260442976909857,"W.K. van Dedem"
0.266669572355476,"Jan Romein"
0.271307088360697,"Jan van Gilse"
0.272493300283785,"J.W. Jenny Weijerman"
0.272493849084408,"Samuel Muller Fzn."
0.272494398031427,"A.D. van Assendelft de Coningh"
0.272494947124879,"H.J.A.M. Schaepman"
0.287914197853997,"P.J. Veth"
0.293896240117044,"D. Simons"
0.293896789735313,"John Lancaster Spalding"
0.293897339500003,"Jan Kalf"
0.293897425942393,"C. van Ongeval"
0.296696000299427,"Tiberius Cornelius Winkler"
0.301702412846017,"G.J.H. van Gelder"
0.301705608778675,"Frits Dekking"
0.309704069589764,"Ton Anbeek"
0.315309101484208,"A. Dupont"
0.315309469429431,"Martin Brants"
0.315309654362578,"Jaak Muyldermans"
0.315309747035744,"J. Erembout"
0.318073645700004,"Sytze Hoekstra Bzn."
0.32308110981975,"Philip Vermoortel"
0.323084305741732,"Henk Hillenaar"
0.323197342301706,"Willem Jan Knoop"
0.329464231609355,"Abraham Seyne Kok"
0.332294189130655,"Ewaldus Daniël Pijzel"
0.336760493565239,"W.H. van de Sande Bakhuyzen"
0.33676082223389,"A.M. Nachenius-Roegholt"
0.336761059540511,"Corneille L. Landré"
0.336761597609399,"H.G. van der Vies"
0.337307080572421,"Daniël Hartevelt"
0.339451035557923,"Joan Karel Hendrik de Roo van Alderwerelt"
0.339879529475961,"D. van Blom"
0.341201782056096,"A.L. Sötemann"
0.342633972234124,"Johannes Lindeboom"
0.358129631877932,"J.T. Cremer"
0.35812973483518,"Wilco Julius van Welderen Baron Rengers"
0.359299518229124,"Fons van Buuren"
0.374174843295228,"S. Dresden"
0.375684221252218,"C.G.N. de Vooys"
0.377996092828435,"Albin van Hoonacker"
0.378671729164637,"A.N.J. den Hollander"
0.379487668236193,"Johan Christiaan van Eerde"
0.379488215489072,"Hendrik Mulder"
0.379488296909709,"G.A. van den Bergh van Eysinga"
0.379488844328441,"H.L. Oort"
0.379493831512209,"A. Bruining"
0.387022659697987,"H.F.A. van der Lubbe"
0.396100758063795,"D.C. Tinbergen"
0.400861048188075,"C.P. Burger"
0.40086148314572,"H. Was"
0.400863253305143,"N.P. van den Berg"
0.408184702469912,"Paul Lebeau"
0.410209503551882,"Hendrik Jacob van der Heim"
0.420921046687053,"M.A. Perk"
0.422364700403604,"G. van Poppel"
0.422364911456619,"A. Meyroos"
0.422365478555878,"H. van Strien"
0.422365599687834,"J.F. van Olmhof"
0.422368014903477,"W.W. van der Meulen"
0.436531154029525,"Johan Huizinga"
0.44053369472896,"Will van Peer"
0.443768885645753,"Hotse Brongersma"
0.443769453709629,"G.J.W. Koolemans Beijnen"
0.447674886170879,"Jan Nijen Twilhaar"
0.450898924491772,"L.C. Michels"
0.452270555981111,"Willem Caland"
0.465121515060787,"J.C. Vollgraff"
0.465122071005446,"J.C.G. Jonker"
0.465123474875676,"G. Polvliet"
0.465445222805429,"P. Goedertier"
0.469009363308131,"N.W.P. Rauwenhoff"
0.472706051848631,"Philip van der Eijk"
0.47270925396397,"Laurens van Schie"
0.486553593955963,"H. Brutsaert"
0.486554158191732,"Goevaart"
0.486554722577224,"P.A. van Rooy"
0.489300020490597,"D.J. Mom Visch"
0.493565282515019,"Lies Wesseling"
0.507973423850128,"Frederik Daniel Eduard van Ossenbruggen"
0.507974481018934,"Radvliet"
0.507974807190542,"R.A. Kollewijn"
0.507975376780409,"Frans Drijvers"
0.525351573020235,"Piet Calis"
0.529265512328948,"W. Vollgraff"
0.529275153151662,"Lod. van Mierop"
0.537831387588108,"H.J. Verkuyl"
0.537886782655711,"Willem Vogelsang"
0.538559581442203,"J.H. Kips"
0.538561250941086,"J.H. van den Bosch"
0.541584886290883,"P.C.J.A. Boeles"
0.546676118242025,"Odile Heynders"
0.547428971360695,"Piet de Rooy"
0.550781660891941,"G. Fuldauer"
0.550781973643281,"K. Camerman"
0.552897739642343,"Jan de Louter"
0.558144481762825,"Orlanda S.H. Lie"
0.558154131232341,"P. Clausing"
0.561781447153834,"S. Vissering"
0.572151101763518,"Gerrit Kalff jr."
0.572156943769002,"Léonce Reypens"
0.572157508719462,"S.P. Haak"
0.593586487501086,"Joseph Loopuit"
0.593587060135763,"H.J. Westerling"
0.593587632922535,"C.A. van Manen"
0.593587765445336,"J.D. Bierens de Haan"
0.593587898034731,"F.W.J.G. Snijder van Wissenkerke"
0.593588471040246,"Fritz Smit Kleine"
0.596030240803973,"G. de Bosch Kemper"
0.614980320269688,"Th. de Meester"
0.614981988460448,"Jacob Israël de Haan"
0.629502557265131,"A.M. van der Giezen"
0.636403750185478,"P.H. Ritter jr."
0.636404327078354,"J. de Jager"
0.636404904124304,"Petrus Raëskin"
0.636406132594072,"E.G. Courrech Staal"
0.636408429589655,"Joseph van Wely, O.P."
0.642350892667299,"G. Geerts"
0.654386920700456,"Bart Vervaeck"
0.657805593730771,"J. Rietsema"
0.657807455074792,"Jan J. Zeldenthuis"
0.661311204678665,"Antony Winkler Prins"
0.665076896090225,"Herman Meyer"
0.668109953132218,"Willem Pieter Wolters"
0.679108221996585,"J. Herderscheê"
0.681579603587907,"Anthony Beaujon"
0.686361323264295,"Arjen Mulder"
0.686363386882976,"Fred Polak"
0.68651725650471,"Gary Schwartz"
0.689688039290978,"D.M.G. Koch"
0.700526145951098,"Julius de Wachtere"
0.702145785993643,"G.P. Frets"
0.715124237344724,"N.E.H. van Esveld"
0.71807317877945,"Adriaan van der Veen"
0.721996004332075,"Jaap van Gelderen"
0.721996346149801,"W. de Sitter"
0.721996360526406,"D. Logeman-van der Willigen"
0.721996921168029,"E.F. Kossmann"
0.729962369589264,"P.W.A. Cort van der Linden"
0.741113449397798,"H.P.G. Quack"
0.7434155220053,"Jan Paquay"
0.743416888870482,"Ed Coenraads"
0.748525479379153,"Cornelis Bellaar Spruyt"
0.764830186397631,"Frans Maurits de Jaeger"
0.771419565656949,"J. Prinsen J.Lzn"
0.778680786092117,"Albert Westerlinck"
0.786134496303997,"W.J.J.C. Bijleveld"
0.807631797687877,"H.L. van Duyl"
0.809686766789249,"G.J. Boekenoogen"
0.816615374139048,"H.R. Offerhaus"
0.816617045174973,"Willem Frederik Andriessen"
0.821438118463916,"P. van Schilfgaarde"
0.828663163943906,"J.J. Salverda de Grave"
0.828979191167813,"D. Merens"
0.836331999505579,"Jacob Samuel Speyer"
0.841078346923884,"Jan Koopmans"
0.842862152211923,"J. Kamerbeek jr."
0.850443356636169,"B.G. Escher"
0.850443642614386,"Arnold Lysen"
0.850444229448964,"H. Logeman"
0.850444816439254,"Emmanuel de Bom"
0.850445104006835,"Hendrik Bolkestein"
0.857469327436569,"Ph.J. Simons"
0.87184979155064,"Luc Salu"
0.871850379951956,"F.S. van Bouwdijk Bastiaanse"
0.871850915569917,"A.M. de Jong"
0.871850968509397,"Dirk Drijver"
0.882273539455604,"D.E.W. Wolff"
0.885650448591789,"Emiel Jan Janssen"
0.893250107168429,"Wouter Hutschenruyter"
0.893250695616064,"F.A. Vercammen"
0.893251284219854,"Felix Rutten"
0.902173880559368,"Karel Elebaers"
0.907469564978922,"G.A. van Hamel"
0.914572617875953,"H.S.M. Wickevoort Crommelin"
0.914573186415582,"P.E. van Renesse"
0.914574935243771,"Marie Koenen"
0.914927637764355,"A.D. de Groot"
0.920121304088933,"Abraham Dirk Loman"
0.923532757021056,"A. Kluyver"
0.925027873234861,"G.G. Kloeke"
0.934829488416963,"R. de Josselin de Jong"
0.939259653277363,"S.R. Steinmetz"
0.957371824214369,"B. Vechtman"
0.957372558293232,"Dirk Wiersma"
0.957372794866566,"S.M. Noach"
0.957723669932583,"Han Lammers"
0.965102112810299,"Gerard Heymans"
0.969295122716848,"Rudi Laermans"
0.974063666000623,"H.J. Polak"
0.978838576803142,"A.H. Philipse"
0.978839162388964,"Menno ter Braak"
0.978839748130288,"Marius F. Valkhoff"
0.978840334027154,"Anton Reichling"
0.978840920079608,"H. van Wichert"
0.980891626057469,"H.A. Enno van Gelder"
0.987756815405008,"K.C. Boxman-Winkler"
0.991203508777895,"Arie de Froe"
0.998724573353122,"A. Kluijver"
0.999628465810156,"H. Kern"
1.00026774921386,"Peter Benoit"
1.01697825970879,"André Jolles"
1.02162152624012,"Joseph Coppens"
1.02162383546553,"Paul Sobry"
1.04018375626931,"Nikolaas Gerard Pierson"
1.04298069100265,"Hajo Brugmans"
1.04298263682804,"Jos. Wils"
1.0429857603447,"J.P. Kleiweg de Zwaan"
1.05364507060707,"E.J. Dijksterhuis"
1.05828970683014,"Hugo Krabbe"
1.06416740734277,"Ivo Schöffer"
1.06438527937854,"T. van der Zee"
1.06438585098484,"Hugo Vandeperre"
1.06438642274298,"Edgard de Bruyne"
1.07337452665008,"J. Buelens"
1.0840652310326,"C. Kramer"
1.08569120667428,"C.B. van Haeringen"
1.08576684729085,"A.C. Josephus Jitta"
1.08576741422831,"F.S. Knipscheer"
1.08577119737404,"L.G. Polspoel"
1.08577176546023,"L. Moreels"
1.09473085482005,"Johan Wesselink"
1.10728806873859,"G. Bolkestein"
1.10728866672008,"J.J. Schrieke"
1.10728926486026,"Jan Spoelstra"
1.11055142528664,"Jan Barents"
1.12630616140095,"Jan Pieter Nicolaas Land"
1.12866894407675,"Jacob Hiegentlich"
1.12866976732944,"Philippe Joseph Aimé van Isacker"
1.128670589059,"M. Bruna"
1.13739181299907,"J. Menno Huizinga"
1.15002371145943,"J. Patijn"
1.15030346959416,"J.M.W. van Ussel"
1.15088113970932,"Frans Drion"
1.15895679171613,"M.H. Werkman"
1.17149520852794,"W.E.J. Kuiper"
1.17149580834217,"G. van der Leeuw"
1.1714964083154,"M.C. Arnemann"
1.17149700844767,"W.E. Boerman"
1.18034568697746,"C.T. van Valkenburg"
1.19287474805091,"Marie Ramondt"
1.19287697752171,"E.W. Beth"
1.21133488127326,"B.H.C.K. van der Wijck"
1.21430692713905,"Frank Onnen"
1.21430752983462,"J.C. van Schagen"
1.22002845567251,"Willem van der Vlugt"
1.22159091070392,"Allard Pierson"
1.23560966122786,"K. ter Laan"
1.23561023890028,"S.W.F. Margadant"
1.25708796294079,"J. Nuttin"
1.25708838109562,"Louis H.M. Monden"
1.25708897901387,"J. van Wing"
1.25708957709066,"Willem Jan Mari van Eysinga"
1.25709004953373,"John L. Brown"
1.26362861268573,"B. Sijmons"
1.27849465636615,"Ph. Kohnstamm"
1.27849525585423,"E. Smedes"
1.27849585550126,"Albert Deblaere"
1.27849645530728,"M. van den Daele"
1.28027072159067,"J.M. Hoogvliet"
1.28476832503593,"J.F. van Bemmelen"
1.29992236312957,"Rob Nieuwenhuys"
1.29992296975851,"J.J. Poelhekke"
1.31718304846767,"Max Lamberty"
1.32128846472017,"B.L. van der Waerden"
1.32128892114129,"Gerard Brom"
1.32129056745367,"H. Vos"
1.34270760411582,"H.E. Buiskool"
1.34270844529843,"Reind J. Elema"
1.34270930427066,"Elisabeth Augustin"
1.34270990764379,"Arthur Lehning"
1.3499934161492,"Peter van Zonneveld"
1.36412244765462,"A.H. Luijdjens"
1.36412305418983,"B. Sluimers"
1.36412366088585,"A.S. de Leeuw"
1.3641242677427,"P. Maximilianus O.F.M. Cap."
1.37836577129661,"N. van Wijk"
1.38551497914224,"J.H. Kramer"
1.38551637528709,"Adriaan Daniel Fokker"
1.38551647643739,"J. de Boer"
1.39440359463754,"M.A. van Herwerden"
1.39524330482231,"H. Burger"
1.39822023285095,"R.P. Mees Azn."
1.40690418025218,"F. van Sandwijk"
1.42047602862594,"W.L.P.A. Molengraaff"
1.42752592767386,"Albert Verwey"
1.42833767501093,"Anton van der Boom"
1.42833828543102,"B.W.E. Veurman"
1.42833889601295,"Chr.P. van Eeghen"
1.44425963913914,"J.P. Kuenen"
1.44974001560939,"Jef Suys"
1.44974062659297,"Johanna de Geus"
1.47112685258654,"Etsko Kruisinga"
1.4711295775556,"Klaas Wiersma"
1.47112968022343,"Joos Florquin"
1.47113092046721,"Nel Noordzij"
1.47500090513052,"Jozef van Mierlo"
1.52645594663485,"J.J.B. Elzinga"
1.52785177801686,"P.J. Buijnsters"
1.53330332384991,"M.J. Langeveld"
1.53395365795411,"W. Koster Gzn."
1.53535146320013,"G.J. Hoogewerff"
1.53535207696887,"Willem Andriessen"
1.53535269090041,"C. de Groot"
1.53535330499482,"J.A. Huisman"
1.54385164118485,"J.P. Willems"
1.543972452354,"J.G. van Dillen"
1.54649821452141,"M. Schönfeld"
1.5567347336943,"H.J. Drossaart Lulofs"
1.55673534310983,"J.M.H. Vossen"
1.55827780074832,"G.W.J. Bruins"
1.5781656704831,"Arie Querido"
1.57816628790515,"Paul R. Rijkens"
1.57816690549099,"P.H. van Moerkerken jr."
1.57816752324071,"P.J.H. Vermeeren"
1.57816814115432,"Karel van het Reve"
1.5781687592319,"G.I. Lieftinck"
1.57816937747348,"J.J. Boasson"
1.57836269174413,"J. Breman"
1.58715423386375,"Hubert Cuypers jr."
1.59954271563195,"Karel De Clerck"
1.59954511452049,"J.C. Arens"
1.60542140347757,"C.A. Verrijn Stuart"
1.60926619630162,"J.J. van Loghem"
1.62095553814629,"Jan Gonda"
1.6209561529228,"A. Mooij"
1.62095676786244,"J. Kwekkeboom"
1.62095864649289,"G. Puchinger"
1.64227163647366,"W. Gortzak"
1.64227378249105,"Fokke Sierksma"
1.64227731525554,"J. van der Eng"
1.66373451042896,"Antonie Cohen"
1.66373511972697,"M. Rutten"
1.66589259368654,"A.L. Constandse"
1.67872047719036,"Albert Helman"
1.68512980687053,"N.C.H. Wijngaards"
1.69140443529312,"Hugo de Vries"
1.70655577467746,"W.J. Jong"
1.70655638942995,"Cora Vreede - de Stuers"
1.70656048552232,"H. van 't Veld"
1.70656110151532,"A. Dirkzwager"
1.71674208329752,"W. Kramer"
1.72292530519552,"A.W. Byvanck"
1.72799024815378,"P.S.N. Oost"
1.74929241624065,"L.H. Wiener"
1.74929301463103,"P.H. van Laer"
1.75785476855076,"A.A. van Schelven"
1.7578607394933,"Arthur Thomas"
1.76209977554263,"L. Brummel"
1.77078433409613,"Hans Tentije"
1.77078761273049,"Isabella Henriëtte van Eeghen"
1.77932542228084,"J.H. van Lessen"
1.79209710076551,"C. van de Ketterij"
1.79209832801584,"M.J.M. de Haan"
1.79209892765304,"J.W. de Vries"
1.79209952744936,"Jan Tinbergen"
1.79210010363101,"Frederik Willem Nicolaas Hugenholtz"
1.79371905995935,"Wobbe de Vries"
1.81352238955145,"J.M.F. Stalpers"
1.813522995419,"Horst Gerson"
1.81481173022919,"J.F. Haccoû"
1.82082189852345,"C.H. van Os"
1.83499369827705,"Michel Bartosik"
1.83499432257227,"H.L.C. Jaffé"
1.86550409773545,"C. Pekelharing"
1.87775656535931,"Jak van der Meulen"
1.87775718001752,"H.E. Ruitenberg"
1.87775768435257,"C. Reedijk"
1.89919422299035,"A.W.G. Eijgendaal"
1.9206121063754,"Petrus Adrianus Johannes Bentvelzen"
1.92061252763452,"J.R. Evenhuis"
1.92061273537608,"Jan Schoolmeesters"
1.96343134349704,"Cas Wouters"
1.96363306277049,"A.A. Bake"
1.96675564950171,"S.J. Fockema Andreae"
1.98483456988156,"P.J. Peverelli"
1.98484068654567,"J. Beijk"
2.00624148539052,"L.C. Suttorp"
2.02761950587093,"Cyrille Offermans"
2.02762225554865,"J. Popken"
2.04905015538127,"Douwe Draaisma"
2.04905079381158,"Marc Reynebeau"
2.06180459786041,"P.J. van Winter"
2.07034665478621,"H.R. van Gunsteren"
2.07034726643053,"Luc Dirikx"
2.07034787823667,"J. Reynaert"
2.0703484902047,"Jan van Luxemburg"
2.07034910233465,"Lo van Driel"
2.08253953534929,"Paul de Keyser"
2.09179222067126,"Maarten 't Hart"
2.09179839444108,"W.M.H. Hummelen"
2.11315358374372,"Dick E.H. de Boer"
2.11315440274322,"Anja van Leusden"
2.1131572066553,"Hans Moll"
2.12160321703909,"F.R. Kraus"
2.13464065377921,"Pieter Spierenburg"
2.13464471249172,"Pieter Nieuwint"
2.17503544907234,"Ernst van Raalte"
2.17528057120574,"Bart Landheer"
2.17739512580325,"J.V. Schmöler"
2.19882056733394,"R.W.W.M. van der Drift"
2.19882068662761,"Jan Brands"
2.19882119790517,"Thijs Pollmann"
2.19882131722747,"André Pakosie"
2.19882182864329,"Luc Huyse"
2.22448012581087,"A. Kessen"
2.22855909045778,"Arend Heyting"
2.2415761133062,"Fred Spier"
2.2415780543608,"Joes Segal"
2.26306511334679,"Micha Hilgers"
2.26306575534459,"Anneke van Luxemburg-Albers"
2.26306639751238,"Peter Verstraten"
2.26306703985025,"H. Bonset"
2.28445936977585,"Emanuel Overbeeke"
2.28446001029833,"N.G. van Kampen"
2.28446065099041,"Roeland Gerritsen"
2.28446129185214,"Sjef Barbiers"
2.28446193288358,"C.G. Santing"
2.30586282262365,"Marjolijn Verspoor"
2.3058634640029,"J.G. Kruyt"
2.31406349240478,"A. van 't Laar"
2.32728750561634,"Martijn van Calmthout"
2.34866833424126,"Hubert Smeets"
2.3486689769414,"Tom Schalken"
2.34866961981168,"Kees Vuyk"
2.35693692054554,"A. Kraak"
2.37009323904124,"Marc Reugebrink"
2.37834357440442,"H.J. 't Hart"
2.38506814908929,"J.J.A. Mooij"
2.4067983058066,"Hugo Dyserinck"
2.48530987215487,"Dick van den Bosch"
2.55043863779222,"Erik Zürcher"
2.56221376270086,"C.H. Telders"
2.5632561538077,"D.R. Jonker"
2.66714958891433,"H.B.G. Casimir"
2.68965613944452,"Hugo Pos"
2.79138647483286,"Michael Masuch"
3.01245169566064,"Ernst van Alphen"
3.04442645875239,"Frank Berndsen"
3.22129671058448,"M.J. Sirks"
